trip_id,delayed,PC1,PC2,PC3,PC4,PC5,PC6,PC7,cluster,dbscan_cluster
T00365,1,1.222199790544185,-2.3786505587245204,-0.785114867709234,-0.7151206454410353,-0.364695562163035,1.0171625510492974,0.546495201835684,1,1
T00366,1,-0.5817874930701339,0.7774718201666222,-1.6084168095937916,0.20896801120295985,0.7430120013587374,-0.852933387866138,-0.907202494926704,2,1
T00367,0,-2.767297895757694,0.20666174248340893,0.4749557738883992,-0.1168467119649356,-0.1386377157768681,0.8689926041775758,1.5939470127414186,2,1
T00368,0,-2.6305183448438534,0.15951844211060995,-1.19609945643148,0.32538170463519245,0.25308105411776066,-0.561629054827665,-1.3326036497749223,2,1
T00369,0,-1.6331829183541011,0.17336873603042807,-0.8658442194947277,0.13578321504917337,-0.38127755899201454,-0.24160728872372345,-0.4011770805091871,2,1
T00370,1,0.8254674532294802,0.2892971910792446,1.6008096498949291,-0.8601195057876982,0.9650861183868464,-0.7478170743277421,-1.6912659026403425,3,1
T00371,1,1.217668452851567,1.0447442970746648,0.28638916567119943,-1.408947782830679,2.294151581843652,-0.707402835360788,-0.41412457584863943,3,1
T00372,0,-2.59509967988864,-0.08021109381552644,-0.8118650262834348,-0.09262169636724232,-1.1693163365461507,1.3398688076387373,1.1955893017187798,2,1
T00373,0,-1.392718584222219,-0.47483816274828367,-2.701930698325358,-1.4200810313162475,0.7506359747343947,-1.044490034519722,1.0470702049337235,2,1
T00374,0,-1.5268706791576152,0.8823186550541705,1.7121116893982165,1.687881656266358,-0.19442911372586433,-0.09326994446672245,-0.02814148584641378,2,1
T00375,1,-0.6053306767642402,0.13889420436029476,1.7996444227843764,-1.344482071982335,0.6336954459126304,0.439515267248181,-2.061917151454828,2,1
T00376,0,-1.130213942578601,-4.238071733378783,1.5940941697002915,-0.7586410886564107,0.2903758330071668,-1.4039777316274715,-0.14713307078377752,1,1
T00377,1,1.950316444007044,1.0399967209122332,-0.1976650959420231,0.8408162852852034,0.9187884837237956,-0.9914216938031852,0.6008723372042283,3,1
T00378,1,-0.45648032437062863,0.7760015334555294,0.8185668010100003,-0.6636709530977085,-0.31636166000856153,0.6469951137986693,-1.0312568190418523,2,1
T00379,1,-0.49394168221585966,1.0162705895223578,1.113796591374419,-1.9457769899858737,0.3135742594971274,0.9695029201639964,0.22952968783316055,2,1
T00380,0,-1.3353507704996483,-1.6092801774250536,0.3628268663909884,0.04940167166573207,0.58546102782183,1.7506327745501162,0.26040418965676826,2,1
T00381,1,-1.2697474684730332,0.8703847387801004,0.29437927181628065,2.031245327554056,-1.6124610491900029,1.115862207486327,0.34478768951325983,2,1
T00382,0,-2.6106864221914172,0.33314332344306286,-0.8697121230808749,-0.6749707340425085,0.03573166637574916,1.4079862143663535,0.06778023382364919,2,1
T00383,1,-1.3480474847171793,0.4355705308455595,-1.2678089021148968,-0.2671664638467098,0.993961258233272,-1.2615173901616683,-0.7451417392064751,2,1
T00384,1,-0.2100286563034627,0.3536624206488276,-1.3833986176176791,0.9721730173696768,-0.2117848791267127,-0.34027770388185163,1.516978613463033,2,1
T00385,0,-1.7513137592089745,0.3335934995912295,0.7692211660418817,0.4624718451603392,1.652083573814278,-1.331402112955913,-0.12030892144974928,2,1
T00386,0,-2.4244198776464203,0.25069957251638497,0.6986607018604005,0.4293843635900197,-1.3205614204776628,-1.6146504766497,-0.5180233553919407,2,1
T00387,1,2.0713997628691776,1.371759557557356,0.11452394087605024,0.46873733998506384,0.7193908683922129,0.34872216177671755,2.1094622264537306,3,1
T00388,1,1.2429139393736812,0.3957521084847637,0.24312399275132923,-2.0028035665150155,-0.06673760377135944,-0.19164116321174732,-0.46657083158404056,3,1
T00389,1,-0.8781409339642237,0.37748089361046744,-1.814749889943503,-2.753685781091428,0.5627656645031164,-0.36850714467327256,0.7893145243812475,2,1
T00390,1,0.04222480929147172,0.37060410287664297,-0.38547884524917847,-1.6956361436005256,-0.0866837896964258,-1.0644860966159364,-1.777199543277153,3,1
T00391,1,0.35166837227498166,0.42300049866620687,-1.451551142825008,1.175914385802216,-1.3238129659260682,-0.6131096966607632,2.0268191554722073,3,1
T00392,0,-2.571740172236252,-1.1734083941065514,2.858983900609084,1.9047933065918377,-0.2691322583003228,-0.9644878613281046,2.010651081673261,2,0
T00393,0,-1.751059030377145,0.5352972119329016,0.6047776501940371,0.01977019092305226,0.0745976767512831,-2.2194257407529774,-1.090889517166347,2,1
T00394,1,1.1353456658947687,-2.058946385273991,1.7556424763704797,0.9047413102010142,0.5656092672510618,0.5009688062246571,-0.8807760491958073,1,1
T00395,1,0.5710409252393943,0.21087227866289424,-1.114968663924048,-2.3160248388485924,0.8225892885671174,-0.9470766700023162,0.3491158356681299,3,1
T00396,1,1.453795673525289,0.941268818774015,-0.870186087004308,-2.093834812966892,1.3510051732762618,-1.102791937898101,-0.2687859417551065,3,1
T00397,1,1.0541080716885618,-4.0363199259580265,0.1579827673769976,1.7340619700084274,-0.7291184406108951,0.03361436240606389,-1.2601545285186977,1,1
T00398,1,1.2507732490647894,-1.0223779405543152,1.7504577653767142,-0.5352724439893357,1.486454440879741,-0.05320659492684396,0.30440334822477716,1,1
T00399,0,-2.2049846904909325,0.5344515083351272,1.2548794020301686,2.157869620751487,-0.8411113602631611,-0.11665193168706436,1.0460120227878442,2,1
T00400,0,-0.9383902677376066,-3.7282359277942874,0.4823818761612631,2.189039645460549,-0.3414765902626109,-1.2190054348017434,-0.723677087500804,1,1
T00401,1,-1.1653837455147025,-0.02370903082361172,-1.9705019491532851,1.1689963943626498,-1.821647360223156,0.13394479062382322,-0.8847041299827224,2,1
T00402,1,-0.35979244306061425,0.15282239151821778,-2.6747658804543812,0.6078840729174122,-0.32727734696928595,-0.22668696040381645,-0.21857765690784173,2,1
T00403,1,0.900787071806142,1.161564172680236,-0.4589466201687993,-0.9669345284633426,-0.34184714605399413,0.8799794517213195,0.26265486622227235,3,1
T00404,1,0.5135662712102608,0.3249633250122639,-2.695776390651954,-0.4585297922896971,0.17437332376281142,-0.5493709855943161,-1.5895891998364968,3,1
T00405,1,0.8390762356708112,0.8942805059706488,1.395554375110777,0.32202467278189284,-0.8980630829769655,0.03223488030954852,-0.7626417270975782,3,1
T00406,0,-1.6875985907572024,0.43785589812725106,0.08647880873461014,-1.835522334992789,-1.1320618002295446,0.3269606054035531,-0.7764166829207261,2,1
T00407,0,-1.8409692222634315,0.1277590118472598,0.04046585781893582,-1.1077084469263352,-0.8169347989697424,-0.5711434506808761,0.3866307671636715,2,1
T00408,0,-2.717916538825796,0.24923218246039713,-2.2536151167003577,-0.13261560033979936,0.3392069660082773,0.05346886324400101,0.6478366914801483,2,1
T00409,1,2.4185730722965406,-1.5744827939934545,0.8990709774709637,1.6368512323613995,0.7978077544698681,-0.5111080940108678,1.687835578242368,1,1
T00410,1,-0.8133609413495124,0.5824402340774609,-1.710041675715635,-0.2968897081612376,0.8054179079622831,0.7573803242986553,0.3677818634610659,2,1
T00411,1,0.780610072906161,0.8024669132691022,-1.900852711646002,0.8739159347860208,-0.3363798750319005,0.5576262790325243,-0.3469887329613445,3,1
T00412,1,2.0450278607995336,0.10083128626891684,2.496869097448991,0.5871475804878067,0.6547845578584853,-0.9478690004189808,-0.9559688107218134,3,1
T00413,1,0.2392234816875544,1.0450735526462192,1.3607644262391754,1.3144112729881636,-0.0267366316218867,-0.9754593661356584,0.7531456290973351,3,1
T00414,1,2.4802163559253225,0.6702845564646693,-0.7028980121964653,-1.90291565808092,-1.320175612474291,0.5797786013706792,0.5734436161945269,3,1
T00415,1,1.8097974453165584,0.6100615631458542,-0.2870000885462745,-2.070736679732207,-0.8016476481694365,-0.08890915205821603,0.7547264645616588,3,1
T00416,1,-0.6287173666621628,1.05202362457553,1.0777059215529945,-1.3573723634262604,0.5020595207468179,-1.237194717548128,0.3523246735596842,2,1
T00417,1,1.01209287039319,-6.140453840728031e-4,2.378142952332825,-0.20409635960665656,0.7859292926815694,-0.35776402658843265,-0.5630118622489837,3,1
T00418,0,-2.4107876824670393,0.18240042573900503,-1.8820797590689633,0.2900809508668078,0.9150224629508592,0.5294867995795525,-0.27305204841453906,2,1
T00419,1,1.7844749698603428,1.3340515786678373,0.1492120220912713,-0.38746894779444185,0.2280962013431372,0.5295653933194895,-0.6269398509913416,3,1
T00420,0,-1.743076780699326,0.45821923264502656,-0.4737851375494197,1.545575987057373,0.47049388255422575,-1.3684175442379083,1.267345703079506,2,1
T00421,1,0.6719683201569977,1.3713991237733294,0.4818730464918629,1.2571267448409584,0.36549500356434833,1.5642845166912254,-0.534325181130227,3,1
T00422,1,1.771244552840844,1.247451992744122,0.5428422979344464,1.799055859610838,-0.25186644901602195,-0.238641244088855,-0.8223727146966228,3,1
T00423,0,-2.52656167231839,-0.01084776085034189,-1.1785886397237886,-2.02403816548376,1.4069670048506102,0.6218684338324263,0.5710606773494583,2,1
T00424,0,-2.712510478417457,-0.30639739073189837,0.16250024129945576,1.81597752693282,0.09359695671327646,-0.5429090955021943,-1.429599779992029,2,1
T00425,1,1.0066263154405284,-2.9995455509302023,-0.8808145647459528,-0.10834739509780728,0.4428662672516539,-0.3380135285594175,-0.3951598807129508,1,1
T00426,1,0.3436555435515687,1.067897569601044,-0.7344391289909876,-0.06553624594770768,-0.22860364784880105,-0.01294359776957739,0.8883706188088933,3,1
T00427,0,-1.8356686694543192,0.7933165121877828,1.819973917642442,0.5146774587089165,-1.248042918050248,-1.5388964601422292,-0.22524918864129267,2,1
T00428,1,1.965504318007819,-2.5772781494985333,-0.18505679857775809,-0.3046206596304984,-1.5003154008073984,-0.6199562183746335,-0.06765153993048549,1,1
T00429,0,-1.8954671237212113,0.9058749471627158,2.0748243600989285,1.7160480256840316,0.8833364213608835,0.7891633487551852,-0.24251468428809236,2,1
T00430,1,0.7169073054201154,-3.0990886499135093,-0.747830847932635,0.4215654060398034,-1.5538199336093232,-0.41775307847528265,-0.4853264841662539,1,1
T00431,1,0.49281382069609603,-2.1710761254806252,-0.1130227386428,1.101435946911385,-0.6899310243978917,0.94763356492523,0.5843334533427237,1,1
T00432,0,-2.350510037835316,-2.2241876685630753,1.831228086875793,2.8769953599131473,0.10518551196787863,-0.40762248948404534,0.5072074721217642,1,1
T00433,1,1.0252108984988917,1.4543692880179997,1.6713143303220808,1.9579527503882836,0.17880503351242608,-0.5325082157404926,1.484645225824932,3,1
T00434,1,1.3930823348724293,0.3741814342727339,-2.9173375982825056,0.5815562846926744,-0.5420301228221188,-1.0660342683686677,0.762344707416509,3,1
T00435,0,-1.7819075940972988,1.114117977224664,2.493523598834694,-0.8833827956205823,1.749859433596182,0.27410833216645847,-0.24435249985845603,2,1
T00436,1,1.89606347933654,-0.5572198494204815,-2.047794599225056,1.5196934564691995,-1.0667560582949251,-1.0662072990684517,-0.05616417320602555,3,1
T00437,1,2.0868665834930655,1.405388442993531,0.23314133903888504,2.3842175928031404,1.5638426743392118,-1.264327946911299,0.40342701656623187,3,1
T00438,1,0.39555666952919977,-0.2193577722331991,-1.8992038185503417,-2.151114925241216,0.9774362474381404,1.3414072804734558,0.01492136850201582,3,1
T00439,0,-2.075186107998862,0.1621061631494673,0.5468221435285691,-0.794266846569285,-0.5829319149509268,-1.3701552674416808,1.9060897169125035,2,1
T00440,1,1.1553898825471742,0.7107131458790209,-0.8234838772732542,-2.3405065373653287,-1.0839757326467767,0.5384823798565015,-1.8056445527337612,3,1
T00441,1,2.4475297121834925,-0.30680517064681023,1.1374673008527951,-1.7439752519834986,1.710998453281636,-1.3674792029932707,-2.384138564952815,3,0
T00442,0,-1.6905970332116615,1.5535540065827842,2.4888422895979736,0.8137759258402489,-0.36345761250872927,0.0571065311584274,0.02261735334270627,2,1
T00443,1,0.2083750255270802,1.4798423432771448,1.6103483795378242,0.12576373234914964,-1.8217421638375195,1.7989409536127376,-0.6037088223837151,3,1
T00444,1,-1.2297429065365044,0.6888082827726385,1.731129728836073,-0.1058367742470828,0.5862177930727618,0.5424239061639838,0.3722513543644892,2,1
T00445,1,1.442058671083438,0.9631867891179808,0.04529710584379353,-2.2419284396929315,-0.7217623015898612,0.7954561282269214,0.7277629129910558,3,1
T00446,1,-0.8336979889708209,0.2603243140740822,-0.5334258818992222,-0.16050473933058035,-0.26173401217384573,-0.6687724765342389,0.5501641059788509,2,1
T00447,0,-2.673998303909628,0.5561188465034481,1.80161133774926,-1.549863657074435,-0.16231597047057947,-0.540764904164544,-0.6686776323613056,2,1
T00448,1,0.5845533211909317,0.4620167269706622,-0.1742558134399581,-0.4271652733452693,-0.34527122971064883,0.8978504914831713,0.9878848644002496,3,1
T00449,1,3.0877333912502514,-1.7647703123346332,1.34257331347195,2.812772224357926,1.6225110996498282,-0.5896999597233755,1.95899458875726e-4,1,0
T00450,1,1.5702843809878084,-2.0978841816178155,0.867306237176287,1.5598907265634203,1.3684493431380944,-1.009606606886775,-0.02623223905529763,1,1
T00451,0,-1.456931063299508,0.27625286445384134,-1.3464862145274832,-2.5077099581704987,0.7358675562592423,-0.34221846036200954,-0.9649974591614476,2,1
T00452,0,-2.7210943978919286,-0.08996638470617299,0.19640327447277853,-0.9451237107238544,-1.3019134389036326,-1.2217705422628171,0.8340803011752151,2,1
T00453,1,1.8636926406764365,0.9081418667781456,-2.375962059938227,-0.7359492766114394,0.3186657918341203,-0.9031443240446048,-0.01949211853369862,3,1
T00454,1,0.8004404154318765,-0.381752777420059,0.4895398077209732,-0.5601472879944738,-1.7144740717749358,0.10342089486977672,-1.30994672019613,3,1
T00455,1,-1.2277272358179518,0.20697179092992832,-1.4629934047310107,1.2825899126296962,0.1100563594844927,-1.3596732022353306,0.09644574533551271,2,1
T00456,1,0.6345374800843244,-3.3872701958779508,2.036731431299782,0.9214461268840554,0.47257826726827373,-1.1974432311818513,-1.1306075913027844,1,1
T00457,1,-0.8716146345547553,0.608061651992987,-0.4666335662202375,-2.1380025011628634,-1.1691235920123968,1.4166887017052168,0.2593704392239426,2,1
T00458,0,-1.6276535662192606,-0.9454193701510684,-0.7092967118673957,0.7580894327124194,-1.5516165710328196,1.1339893563424104,0.21421758778021055,2,1
T00459,1,-0.3309977201742437,0.7379304589504816,-0.5129978049146943,-0.6049043738177086,-0.25429396741209875,-0.09642283041042732,-2.4379055390324607,2,1
T00460,1,2.9165871409402535,-1.0029123760342444,0.06919117105752154,-0.46219168147494416,1.2200407721459068,0.13411250548546988,0.16363659413025725,3,1
T00461,0,-2.834448524637112,-0.03402046280713353,-1.6503813308171134,1.6224133733311965,-1.07206854677557,-0.21346676754287092,-0.03327379986413986,2,1
T00462,1,-1.217101687068622,-0.01669885277829451,-1.1137340592901672,-1.5874428366293112,-0.4166650896448429,-1.9134476719743976,0.933861395583321,2,1
T00463,0,-1.9791876199573633,0.8921935479024692,2.8279908119779833,-1.2591266871008702,-0.17499873715293204,0.6282894950765755,0.3069533120354666,2,1
T00464,1,1.0096664895322935,-2.7802239443147205,1.3983141756421176,2.787713051926625,0.3743080020819298,-1.5659656154982595,-1.5005045434987103,1,0
T00465,1,1.268578205197323,1.3782910776390018,0.10810135107719004,0.26527311717044716,1.867194915146782,-1.6201714065132768,-0.7640936562870607,3,1
T00466,1,-1.017795117541348,1.0296116373357604,1.6484841221524102,-0.8090095889430076,0.26624103709964264,-0.02378911961757116,0.23953600646082132,2,1
T00467,1,1.9015680137179225,1.3176237161744149,-1.2642102867621896,-0.2600765700680856,-0.845556917768348,1.2244515661028812,-0.8046586146819885,3,1
T00468,1,1.6767967436029168,0.8105032780906751,-1.1355925604858017,0.275959080041418,-1.0153089326342202,0.43791761182549505,-1.8456407319108563,3,1
T00469,1,1.4517139962670136,1.0102631761073966,-1.349192061392495,1.7454460499134166,-0.557959552448713,0.5100123494671812,-0.5044855159477796,3,1
T00470,1,0.6117664346568216,-1.9375550243461015,-0.8115787298969654,-0.5922947299481252,-0.4709135369596086,0.31210881196419493,-0.3252235152577299,1,1
T00471,0,-2.181172798246939,0.09616986201392842,0.12998040093401822,-0.5972200441246325,-1.129042206801702,-1.3100940829966197,-0.6019055743090307,2,1
T00472,0,-2.02356839132653,0.405345359297798,-0.6483711348477043,-1.8997511017684336,0.7228056912895565,2.0821987879378163,0.5576780651581585,2,1
T00473,1,1.5372961388845503,0.01183430805651988,-0.33246404204956204,-2.267413453994344,-1.2400011523950702,-0.8354452762045924,0.482763408766226,3,1
T00474,1,2.0856287578502957,-1.3470760213634831,1.5609159151021257,0.5460915857493926,-0.03080176658847447,0.373080197656439,1.21868719589239,1,1
T00475,1,1.6687083396001268,-1.065683386460582,1.818132439833786,-1.424907952282822,0.35260590529708924,-0.6257680067117612,0.8285729743150901,1,1
T00476,1,1.584480773878039,0.6399074240234561,-0.28680452942207335,0.7817276585802455,-0.203718606975988,0.914264273831539,0.3943065804293738,3,1
T00477,1,0.4420810556023848,1.0309119602914425,-0.7644589721404793,1.7447117544347843,1.401015401818952,-1.11686530370476,0.684491709485652,3,1
T00478,0,-2.901602232759615,-0.3630658493850695,-0.7554002207303034,-2.2148434776494628,-1.7642225574359938,-1.7912134776895925,0.40701077325847657,2,1
T00479,1,1.546551513009335,1.4625446857697786,2.3284201866018326,0.40582406017726486,-0.9377651435486556,-0.6708194251766793,-0.31482687851405894,3,1
T00480,1,-0.5366247573206635,0.2529700686667879,-2.1252436308422937,0.857943737436619,-1.1440955038311302,-0.2175385981224398,-0.05830807205565035,2,1
T00481,1,-0.27445327543622106,1.1038688601316868,0.741305564504281,-0.6705589949613144,-0.4878650886312613,-0.2073594704063765,-0.1451823992074918,2,1
T00482,1,1.2876403212664358,1.4274893319713802,1.156364861114832,-0.5644977240769057,-0.02356870270359037,-0.06124483149026463,-2.3498918714172023,3,1
T00483,1,0.19806014837260907,1.204104805620534,0.988673899288698,-1.9937151231119816,-0.0969067179404798,-1.066857167540882,-0.5389122128675569,3,1
T00484,1,1.0738572877814745,1.0280689822352058,1.3394393953670876,0.6334861820605346,-2.103129743491032,-0.3361236227899021,-1.0393484072464303,3,1
T00485,1,-0.2950023738463781,-1.9881134158863207,0.6792060165641959,-1.2861571903413214,-6.650018963388904e-5,0.8080723290133194,0.06742930492557914,1,1
T00486,1,2.413816993545258,0.9592571705127708,-1.7582638773700507,0.14200991400919508,0.15976114828786733,-0.8547106153812624,0.08327875744114929,3,1
T00487,1,1.0122200803187686,1.279253884485074,0.4987231354540046,-1.457289334578053,0.02314027141938809,-0.6763042522787193,1.2397719498703803,3,1
T00488,0,-1.4942620277872196,-0.3483582756639373,-0.3584133601169703,0.8178759960545386,0.2085000435167231,0.27977875347535563,0.25062541514899284,2,1
T00489,0,-2.1718578687132077,0.4321379735316041,-0.19510804841891924,1.9486636087998992,-0.9248956623405754,0.02054165938982882,-1.6115991204004023,2,1
T00490,0,-2.0591879985288144,0.5244720740178341,0.8266409714227316,-1.979043816399686,-1.546047322613846,0.38676329848225977,0.2839530770818819,2,1
T00491,1,1.1785718771307363,-1.0454424332185055,-0.650779641615141,-0.33062899442504545,-1.209924735756763,1.5766829783065046,0.921104810606168,3,1
T00492,1,1.797244600775874,1.5345798358858806,0.9959991856762228,-1.9705448816054112,-0.4574188937674333,-1.172848336556846,-0.5557576196816334,3,1
T00493,1,-0.7896593909619561,0.7872076195192486,-1.402747181009023,-0.6174211563831586,-0.885512695965171,0.6100911173381022,0.3820382434143747,2,1
T00494,1,0.7980528104727537,1.3243690960057963,-0.01745815960850687,-0.01857640827990346,-0.5893332927820598,1.3241717968377138,-1.546818082859699,3,1
T00495,1,-1.123552505987933,0.11745540689452072,0.8656933930524823,0.2897776767010012,-0.34426246824175455,-1.1496752897481195,0.613240687327664,2,1
T00496,1,2.023174305432104,1.0007282767184438,-2.256529072927937,0.6801485523156031,-1.9752750197833429,1.0437208010439558,-0.29679447356435107,3,1
T00497,0,-1.8535755880131612,-0.08948509529140021,0.5048240809981438,1.4227207314339518,1.7919436804270823,-2.0113696639418235,-1.2013068574796095,2,1
T00498,1,-1.1426420357741918,1.2970467570428144,0.9592756369196302,2.1765520478885803,1.2242921424345914,0.22986494518481457,-1.4969660326908911,2,1
T00499,1,-0.5757000722259069,-0.7476233714623864,0.9805283574620762,-0.0265754763291509,-0.09362977868444353,0.7985837524915593,0.8028084803250135,2,1
T00500,1,-0.6560629249433213,-1.3388438043464854,-0.5274837203059528,-0.1680623559378296,-0.06453718612603193,1.0646030676006737,1.2058846258504172,2,1
T00501,0,-2.7419706925399634,0.2770471280629831,-0.7466053866736859,-1.1365914616628774,0.21067389462943528,-0.9429488706601422,1.5538961048479882,2,1
T00502,1,-0.14446626279818442,1.0186197997351456,2.217011913216808,0.5103325660773398,0.8080546446671399,-1.100009675870799,0.08603088713102267,3,1
T00503,1,1.8348520051049144,0.24844881089140827,-0.03865994404622396,-1.0534629389559844,-0.34135872254359234,1.3326141080890892,-0.5713943862013888,3,1
T00504,1,1.6282058305204852,1.245140063608974,-0.659222948529033,1.445716155833069,0.31680318141312247,0.4024600346585307,-0.1834489100016345,3,1
T00505,1,0.6439561128102896,0.6198475774799569,-0.8724902620416659,-1.2348610768701818,-1.9139090176885367,1.3695230410113668,-0.01682076361754083,3,1
T00506,0,-1.887655114058184,0.8053479898005393,0.5023030751508708,-0.4730174526063135,-0.9587186448119354,0.16870981642497196,-1.6207093225228004,2,1
T00507,1,-0.44381994871242064,0.38412317147258807,-0.7348778675321931,-1.35910471685248,-0.9570165392413617,0.84197197613215,-0.3183803784474769,2,1
T00508,1,2.3636991365864697,1.0509902016976311,-0.46907550216440663,0.24240806843957477,-0.3356607533960524,1.1153947601481309,0.09505168024483562,3,1
T00509,1,-1.200316964878612,1.050522496264369,1.568692250209144,-1.6232199932128368,-0.6316631319957134,0.7388294630413051,-0.5248203821280507,2,1
T00510,1,0.977371965653224,0.4513282129551046,-1.4803993634014847,-0.8427688952557877,0.480437280994641,-0.42049844312662454,2.0748581615367843,3,1
T00511,0,-2.4592038722809058,0.02500279853785804,0.28092738835027425,-0.6975957496013867,-0.12125695115947337,-1.9053232450147757,-0.8852874679101868,2,1
T00512,1,1.7857820686593568,1.7321157753231773,0.6950333913558673,0.5181253187474115,0.3390861589530012,-0.7239677820695625,1.1602898901020926,3,1
T00513,0,-1.4456368279154788,-2.4829236473919205,-0.7996232882930471,1.5115405668595514,1.200954784008105,-0.49672016730750135,0.8260735406185676,1,1
T00514,0,-2.6666734149066658,-0.03778989181282657,-1.0301311695424045,0.09080415575505373,-0.7028704004342725,0.1010239011598596,0.9165017815272256,2,1
T00515,1,-0.7546228722157836,1.5319533416551865,2.1169068703356846,-1.2460941514844108,-0.6639144848739785,1.5043908183565742,-0.12698693210680814,2,1
T00516,1,-0.04551065377221929,1.1854455017436494,2.244287125113801,1.2890434237575918,-0.8967694726756543,0.37240523438465745,0.5223841941340445,3,1
T00517,1,2.1046390759804288,1.3588744674925348,-1.3392757432141869,0.18845529786966173,0.891832325521456,0.27271730842987835,-0.24810919371381576,3,1
T00518,1,-0.8405725785373906,0.5293840819867786,-0.4891496192851232,-2.4026220621077456,0.7414500730326269,-0.7173151638705241,0.4873456284772325,2,1
T00519,1,1.9224526467096277,-3.148261685699527,0.21419735663073777,1.578081066694534,-1.092124670452383,-1.066852469088485,1.0413571495442455,1,1
T00520,1,-0.8800864481202831,-0.08893739714797957,-1.091745215883987,-0.27867293476355626,-0.5407967723117801,-0.01432749813465186,-1.0824333296637316,2,1
T00521,1,0.6505088713121471,-3.372175002213814,-0.4989299524867967,1.517291105886941,-0.9185387022738402,-0.372235656483373,0.8151506913585294,1,1
T00522,0,-1.0957825545093804,-1.1839922844658035,3.202956718716345,-0.6528402295944015,-0.8767714681586248,1.3463344475532513,0.02830986482831444,1,1
T00523,1,0.34376150906954833,0.8535028816826794,0.4384337562519182,-1.9773892637321129,-1.199033176594356,-0.22012011675134197,2.201168003245198,3,1
T00524,1,1.0346919486327837,0.32852636409223995,0.28038731251062415,-1.3168923403380992,-1.0537599651110583,-0.4736327410143117,-0.17280641742402358,3,1
T00525,0,-0.9847492512750624,-3.290380601429885,2.2356169016182026,-1.266366673524365,-0.7287508889237202,-0.17752487834846287,1.402708547789273,1,1
T00526,1,2.3078094591612417,1.643966757312621,-0.2754790931732006,0.5447085835414667,-1.8420690244509037,1.1945425066328916,-0.7139546059011719,3,1
T00527,1,0.7636719868667549,0.6090260336381605,-0.7517233873459075,1.3560608634628335,-0.9264356166159846,-1.2525957012106177,-0.5517267229344933,3,1
T00528,1,-0.7130287132240651,-0.06441972222900402,-1.7819578057798722,-2.62054507438617,-0.09905113811939412,-0.124024902126304,-0.6285178889851741,2,1
T00529,1,-0.6461515927165172,0.8607147912483282,-0.40315532745609867,-0.30013342938683035,1.6466685429342474,0.2172213513547952,1.4541258827004615,2,1
T00530,1,-0.3036659704388595,-0.7567846523973865,1.2674621813317015,-1.129370104665067,-0.8175032258388799,1.3521943512794248,-0.7989539271276002,2,1
T00531,1,-0.3003914318783848,0.3159213569415135,-1.2697768173648385,1.6190487391017307,-0.8189215621288194,1.532295817471529,2.194510870767343,2,1
T00532,1,1.5741482527344794,-0.02319531280055268,2.2713149702140214,1.9052930246416095,0.874627081461975,0.12545491404774234,0.1186041952604873,3,1
T00533,1,1.255813388651949,0.14802861669392753,-1.403122472040054,-0.02838835721575912,-1.2671372742613716,-1.325644009164726,1.0020589426478543,3,1
T00534,0,-2.1639480033803538,-3.554648173083162,0.848961072112259,2.35040006758345,-1.178276139551664,-0.4107722107348196,0.44886796729004574,1,1
T00535,1,2.1747356966273395,2.038190335767041,2.5316162127069384,0.515907849043316,0.4733299847877145,-0.08746399963419552,1.283680147887024,3,1
T00536,1,-0.47572209502867013,0.837427451665947,1.4628886476084615,-1.249807804050047,-0.01296885706324038,0.13204427480550807,0.7577552680031016,2,1
T00537,1,1.0216046876993712,-1.6209094793021306,-1.4233845753568508,-2.1654862997469,0.5644072545905872,0.8086185942441697,-2.0186355697460376,1,1
T00538,1,0.07874354491937494,-0.13300853054632653,-0.1029509515972148,-1.4778781380431882,0.3419922579039333,-0.18311553258479196,2.4309291844002625,3,1
T00539,1,1.9472149316105656,0.8912763448278782,-1.9559758300523151,1.5161993293707257,-0.3389168021352843,0.08894171104419513,-0.9593183210217762,3,1
T00540,1,-0.9226648560493932,0.7715520002265404,-0.3619809499184773,0.9071027253341136,0.8200624221125221,-1.832829971401419,0.03859228437481075,2,1
T00541,1,1.0176205770780502,1.0594005889456757,0.8841816784178281,-0.6559266522742453,0.34750801979136126,-0.5838897570477016,-2.287944719193556,3,1
T00542,1,2.563585295181835,-2.4489909248472257,1.8515852777334485,1.1901175408876743,-1.9337165438135373,0.7320686072599754,0.904059803840328,1,1
T00543,0,-2.7434327309329607,0.4872876905061236,-0.895950666464999,1.736579665985916,-0.90992851279818,-0.3265727518663234,-0.9096217813622438,2,1
T00544,1,0.3631214679051459,-0.623173761417255,-0.5641856129976249,1.5502874153084985,-0.4954051012179508,-0.3091807396393572,0.19518870872716584,3,1
T00545,1,1.191850515183283,0.6719829246625505,-0.22790516075160364,-0.24620681352168375,-0.6693094534421995,0.8940880712297228,1.9666251364768943,3,1
T00546,1,-0.6818397169434012,-0.08457112563110042,-2.464753559684704,1.1673909631368724,-2.6317085932135025,0.8110074488652197,0.5006886717544222,2,1
T00547,0,-1.7255356267077748,-0.6988332031914499,-0.6036775419865151,1.753423931658639,0.9976826338925012,-0.03873652039197897,0.5294904851925047,2,1
T00548,1,-0.9942450204486158,0.6975758929960196,0.9564701218820556,-1.790884341425779,1.7960898256007916,-2.2749289958224868,-0.0995655896474618,2,1
T00549,1,0.2880615050710108,0.9865821385605348,0.13053069694962413,-1.5898333303089958,-1.595103358503019,1.6583108097838457,-0.3546422692939091,3,1
